HolderAddress,Balance,PendingBalanceUpdate,,"{""address"":[",,0,,
,,,"0x61f6e6222bcf80c3583135ff73f325f32eb3a430,","2,",,,,
,,,"0xc4d8274fd7574fcd07ef2134bcc28e80016b0096,","2,",,,,
,,,"0x636dbf400aadcbb335343c072efcf5f03ab4449a,","2,",,,,
,,,"0x65c1297542a417693fa75516d8b1d411a76cf46f,","4,",,,,
,,,"0xd5c85af01ed67e51d113ca4f874af5f32b8dbf0e,","2,",,,,
,,,"0xbc47b96239302bd3487f7e1cc3c6bd8e5b8f2696,","2,",,,,
,,,"0xb06ac5df60b3e1c68bbadb765db7211d52fc54b3,","1,",,,,
,,,"0x1760712fe11463490066da376b143bbd917fa34f,","1,",,,,
,,,"0xa8e01d269af5725d11573c743fd27959edd2e2b2,","1,",,,,
,,,"0x2df39d1bc8f5211b71d766754fc62bd598216ac1,","1,",,,,
,,,"0xdc1d1a5682e5331f94a99f0bcab3b6414701b356,","1,",,,,
,,,"0x54d9f23629154530fa46ac958a4c8a5bc1ca03ce,","1,",,,,
,,,"0xf81f8eebb28e281c551c4f4f63c4906c7b275571,","12,",,,,
,,,"0x0b5251f0f879eea44c08f152a002b86c78f72970,","1,",,,,
,,,"0xf899c426062ec718ccd385b61611e9057344c462,","1,",,,,
,,,"0x9382ca14cf7914c53d50c919a9fa12f22df71299,","1,",,,,
,,,"0x16cd81988da8316ce3fc5ebd36e68ec93373675b,","2,",,,,
,,,"0xd32d2c6b7f5c0b6074bd49d48686e4a37397a9ac,","1,",,,,
,,,"0x30800b8c5a89321b9fe690c9ced20ccf72058577,","1,",,,,
,,,"0x6f2f6adda0ff2a9605baa38a1f245f711ab10ddd,","1,",,,,
,,,"0x3ec6dc22f0342afa763b675d9906ae669f49fd68,","1,",,,,
,,,"0xf96daa65d9b6b7865dd5f8c4db886241e9aa9736,","1,",,,,
,,,"0x5064d31d2dc4ddb3d36885ed40cdab33531fbf2d,","1,",,,,
,,,"0xa2de65cdf096ccbb75f305870012b41997e2fa5a,","1,",,,,
,,,"0x9a67f4ae565d12470bcc226cad2c103d5f114189,","1,",,,,
,,,"0x3e17fb177c0fe899a228f137dc2948d343bc6f03,","1,",,,,
,,,"0xf9afaea0a3230e7237471703e6134963fd578360,","1,",,,,
,,,"0x276629c088190e85432523f48ad32ac01798a758,","1,",,,,
,,,"0x17fbbeae7d80a19809230b391d0991019b85b565,","1,",,,,
,,,"0x411f5d1f0986b84556a4ceffc2c88abb73b99291,","1,",,,,
,,,"0x4304db029dcf336289dd66886f1e6e8c20fe94d7,","1,",,,,
,,,"0x1102fa354197e413d68f8eb8ea4e28968c3abcb6,","1,",,,,
,,,"0xc75142585460dfd3caeb56c4f2159a73e383f176,","1,",,,,
,,,"0x8289c2d94a1b3341773b39407782c86b6d7e7014,","1,",,,,
,,,"0xf531a3c15e960e2a18394f2b7df4ed8c3ed9922d,","1,",,,,
,,,"0x96e2202782886b47cd5ca4bdeab498c9899187ca,","1,",,,,
,,,"0x4d59d3165b17aa14d50323354778fdd906bfcdff,","1,",,,,
,,,"0xd1e7ff6e06838eca6bb019e6b9c9ac4fdadc82ad,","1,",,,,
,,,"0xb86098365b698f963877617ce301e53e2021ceea,","1,",,,,
,,,"0x2dee9eabe9ded31ec351117856250a6792d3c380,","1,",,,,
,,,"0xf9abcb8774d0183d548f8a7a21520f3be54fef6e,","1,",,,,
,,,"0xc877d91a16a5fb483dd96a4a00ede9b240374a25,","1,",,,,
,,,"0x491d2504fc2dbbdb29137bc195d3b4b4af6d49d7,","1,",,,,
,,,"0xe823d2d079b64734481382a03d6e1c827fdb1a40,","1,",,,,
,,,"0x08b85c62103f43001c61ef924419103ba81d4b96,","1,",,,,
,,,"0xf9aef151e66eaa7123a551ebbfe01a9f0ed18533,","42,",,,,
,,,"0xda053c57fa08be4331b43df7916ea86da244e8de,","1,",,,,
,,,"0x66d8062d0e32dc8d4ac856d759588d1bce291fb6,","1,",,,,
,,,"0x89344246ea680ee391c0b8d8460cb124cf900ce7,","1,",,,,
,,,"0xc8777101d597719447078940ec530eee3ccddcdf,","1,",,,,
,,,"0x95f6eda7ec6844ee06a964c10ea14412c00814f1,","1,",,,,
,,,"0x6f80569f72e6fbc0c430127aa27fa35c7cc2dc73,","1,",,,,
,,,"0x3bca80e16071695e45c8ac294a8191c70a9238d2,","1,",,,,
,,,"0x7118113a3c47069e1ec74d3a7f4a2f93f4a279c0,","1,",,,,
,,,"0xeccd6b203dd6722d6015181a8d500de04c674f31,","1,",,,,
,,,"0xbf3e1868673f362067807cfae7e44c0e3ab8fcb5,","1,",,,,
,,,"0x98f55e350ccfc7436db20bfab080e88819c83437,","1,",,,,
,,,"0x22c2f0d79bfea22ee6ecb48ab5c17c16fea6709d,","1,",,,,
,,,"0x12f7a90a9d1b4645506d3c4927857fa74d5fbab8,","1,",,,,
,,,"0x8f2efad5cc8b9588123c880d9e6782d749c04d70,","1,",,,,
,,,"0xc476f1330fd331f9110cc0fc4793aada9e02e94e,","1,",,,,
,,,"0x05d166482658cd45dc16dd0d5c236fe5f1e5e376,","1,",,,,
,,,"0x929c3af8dc95c4ae308234c4c097b7253702f78e,","1,",,,,
,,,"0x772858ba66d0c278504fd2e9a4f66c446e3275a4,","1,",,,,
,,,"0x10625e4841fcd4c27e119b8111123b5478edeaba,","1,",,,,
,,,"0x76bc5fb57861db4cbccaf3d8db2cca09c35f00e9,","1,",,,,
,,,"0xefc7899e8608f077c282b03e4d87b686d5193659,","1,",,,,
,,,"0x0d566157e28d5cbb3766f085e1875edbc125f31b,","1,",,,,
,,,"0x0acc6e01b78b05fe85ef544153e8ac5a5ea740ac,","1,",,,,
,,,"0xe9bee0417b4b05741eaf9fb5e7fce0ed468f272d,","1,",,,,
,,,"0x96ab757e7d20f231b98cfb4e00c5ec319063fcae,","1,",,,,
,,,"0xb3f69e2b4f2d238c8a48a6428965c640e89a1da5,","1,",,,,
,,,"0xc6835bb0d09ca1988e0375c5fcdcc09fcc8b4cae,","1,",,,,
,,,"0xb80216be3232af72478f0123f875c2cfea08dd65,","1,",,,,
,,,"0x8731d184289501e1fde3244d50a05f4369580a4f,","1,",,,,
,,,"0xca66c4b690957bd9f77d0ba7fb3f90a0f4a1da0e,","1,",,,,
,,,"0x3102741987a4ced043327ee4e3cda9f9fd2a5334,","1,",,,,
,,,"0xc7dbfd77b0192d817cfb8f7826bec7bb6878081d,","1,",,,,
,,,"0x473384524bb32d417280e5d0ac5ce695f6506402,","1,",,,,
,,,"0xc5024906ca44bc7b5cb773139b31b184c136a523,","1,",,,,
,,,"0xdd6687b273d562b0e6a5714297f990947e7f778f,","1,",,,,
,,,"0x490f171b923cfbaa24d171d617a33b907dc1663a,","1,",,,,
,,,"0xbda91935290370eab2412b050efd46c1495e875d,","1,",,,,
,,,"0x6d8743d7ed5db4f6896de7a6e2fe391c66de6ca8,","1,",,,,
,,,"0x05286f17491249f57f3582d1f88c9cc75d579ada,","1,",,,,
,,,"0x04a93936669e21c2a6dbaaf3214a04c202fea6dc,","1,",,,,
,,,"0x045e104a9b672abcc312532e5c2c4e52e4ee5ebe,","1,",,,,
,,,"0x0c6f68ab18e1eba7c2e0b7896c91f4944bc281dc,","1,",,,,
,,,"0xace775324ed1dc3e3a1c21cffd6ccea03d0fbd44,","1,",,,,
,,,"0x6f40ca08b9b8209f5d863933983a93481f8970a1,","1,",,,,
,,,"0x94c62b8f96555ae21af08f9cdf38c3b47461ce2a,","1,",,,,
,,,"0x26aa33dafe3f0ee168245a4ed6369df336b942ae,","1,",,,,
,,,"0x509d5f8c284e721f154134a6426a01d517783df5,","1,",,,,
,,,"0x01ab3dcbd6bf67609a635638a637e062b37373a1,","1,",,,,
,,,"0xc03aa638be4cae74e9257735b506da9c5d879d9c,","50,",,,,
,,,"0xc168308283b1c496b76f10b50d54fefdbfa721f3,","1,",,,,
,,,"0x294f75b931271fc466f850368ecdadbeaf1b247b,","1,",,,,
,,,"0x1a24ca3b9f0485f0baea2d178935de5f971b425e,","3,",,,,
,,,"0xb59df6cbdbe45da8c83551abd65ccfafed0da14e,","29,",,,,
,,,"0x93aeec0600a07539e6cef7c1803253dd49a10620,","1,",,,,
,,,"0x65eb40b6adc66dbef47f47e0e19fe39ef43458e5,","3,",,,,
,,,"0x9fd4b603ccd2c23ff0ff8bdefc6464492f0dfaef,","1,",,,,
,,,"0xcb89cf88e46485aef75d654c1155bd392b93eb90,","1,",,,,
,,,"0xe724125e8fc9b12e9ea82bacfe939b4903ec8b3a,","1,",,,,
,,,"0x1c7630ac74d45899c3de7c11f20355807856491e,","1,",,,,
,,,"0xf68d2048283e7bd998ce778f450a6036175869cb,","1,",,,,
,,,"0x16dbfeec838e2be88521c8eb32a9a48135dc7662,","42,",,,,
,,,"0xc9697776fb4b702e89086ada4e6e81162804099e,","1,",,,,
,,,"0x237f38034ddcb0b6eec37366f7ee0b665bb4ffb3,","1,",,,,
,,,"0x1757bf9e6868c963535583e87bb0fc93edd44ef5,","1,",,,,
,,,"0x189fcbb92571fd9030dc99d1f147d6d409ad756d,","1,",,,,
,,,"0xaa601d238a5980a049def01d1bea81d4033a6182,","1,",,,,
,,,"0x1d21d3d89b6d8af2daf48dedc4174eab977e775b,","1,",,,,
,,,"0xe398c9c1167c2227c994c15e5cce1a2f25cd1fa5,","1,",,,,
,,,"0x7efad7b41cad02eebad092520a207c12eaf6b6dc,","1,",,,,
,,,"0x4f7238a05da13f1b4b2e784eb0016b14962d7665,","1,",,,,
,,,"0xeb3b926ffa3c9e5ce50fbd9bab8ad09f7568a2fd,","1,",,,,
,,,"0x9132abde8b63bd86ae2e437b7c5e2e27fc20c491,","1,",,,,
,,,"0x30adaf9770e199f37c6c14b103e6e6bfe1e73766,","3,",,,,
,,,"0x1e466438289338ddc2c4a32295c023b0d04f3c48,","1,",,,,
,,,"0xbb6ab27b27f656f268343f59f1e1db63a1475685,","1,",,,,
,,,"0x9503037d755b44e376903c2f07b850b6533b4e7b,","1,",,,,
,,,"0x684753580008219f78a1b7a440e27c440fe720ef,","1,",,,,
,,,"0x64dafecbdafc378a24488c8ebd9c0a56b790219d,","1,",,,,
,,,"0x989c3efa197046bec54f516affaa8813a023607f,","1,",,,,
,,,"0x4307c8a2840c1ac0027da6f8fbe4f9ef56b42b8d,","8,",,,,
,,,"0xffe900990c539aedac4d57385f73354bac956991,","1,",,,,
,,,"0x9aec2edfa7ad43cd5fadfc6f64809b04ea68693f,","1,",,,,
,,,"0x932bcd6e2c831d97561b83792dcb8daf0f3733f1,","1,",,,,
,,,"0x80abd36ee73c6cb12e82bd8581a64ce55341d7a2,","1,",,,,
,,,"0x176cb25b4217149596b4c3005094c4898d86680f,","1,",,,,
,,,"0x0cf7edf5415478fc6b300e0d9e082be375744ca3,","1,",,,,
,,,"0xe82ec02120fbec611f2daea7d339f75bc1482749,","1,",,,,
,,,"0xf7206e8b0ba3467f5536667c63b972580b959c81,","1,",,,,
,,,"0xa07baaa66de91a78ee06465a84e1fc1535fff22e,","1,",,,,
,,,"0x646261a70a7ed6ad3d171b0a35aef3ae68b680ce,","1,",,,,
,,,"0x8c0b492d2c4553ab4e0a661068de26efc1f24162,","1,",,,,
,,,"0xcdaffc983d04f76815060c4df867311b212f92db,","2,",,,,
,,,"0xca125518a92397b0485edd5037efc07b26ad5eaf,","1,",,,,
,,,"0xc22efe56a85f81a858aa2863f2798e4d99bf4a4e,","1,",,,,
,,,"0xd732d2c4c57bc08caafc77917943a3d857a9e5ee,","1,",,,,
,,,"0x85b2657af7767f56c2e00f4ec2d4e496673303a5,","1,",,,,
,,,"0x3a32d17cac2d67aeae7a68ba6e1969f605bad876,","1,",,,,
,,,"0xd70e775602f9a71d563801f5d8b4b5fccf745f41,","60,",,,,
,,,"0xd80a9aae6c46e3112699ebccbe91ec70c3b16310,","1,",,,,
,,,"0xb6a729d0a790c9e8f8353c9c734988e28f4f1302,","5,",,,,
,,,"0xeb18e59cd4d27ee90cbbddc07f7b719692a892a2,","1,",,,,
,,,"0x4a855d811377434b99951298719d915da5eaceaf,","1,",,,,
,,,"0x5f002f068d495e528f14a8a6bccd752d9f5c372a,","1,",,,,
,,,"0xf19b0f0bbb713109d00ec08bb90b57647310bf68,","1,",,,,
,,,"0x27e37f584850f0ab1ad3ba3488a43d8b8b980bab,","18,",,,,
,,,"0xe9c49aae6745e36bafc573e0ff850b8705c3e0b8,","7,",,,,
,,,"0x4d1925d3539eb9cd802e219f1ca3860dc3af1dab,","8,",,,,
,,,"0x73f3b56fab7953b92d1ae9a30df757dbc4ad018c,","5,",,,,
,,,"0x8d5bd67a751e2a092ba5320da1b2fdcad7f21b82,","1,",,,,
,,,"0xae5ec07d6b77311e93a0de7a48364ffff97f7eaf,","7,",,,,
,,,"0xbe0b5c8f39c2a1b3a14e935bf6f124f112b9ce89,","61,",,,,
,,,"0x2d3cb80dc25aee3143d06f37088409fe2ed7920c,","1,",,,,
,,,"0x5b53b49d010e37725ea98c8ce455a42f4e9f44ad,","23,",,,,
,,,"0xdecc7e814585311dac9e6283670119e630e65a30,","1,",,,,
,,,"0x130875ff6c0307338295eb7606cbb4c76f728de7,","1,",,,,
,,,"0x3381e10495666240e29825138b78e63d105ecde6,","1,",,,,
,,,"0x8bc12c3603b9247d8190fa67410fc16474d46aba,","1,",,,,
,,,"0x5ded65f597a9cdd72320e91b3c42768e649f3c5d,","1,",,,,
,,,"0xc96dc0a630ef8af43fe395a2d155a8f3bd612281,","1,",,,,
,,,"0xc44218da0d698a53a55f419d63bc7cf1c442f9f3,","5,",,,,
,,,"0x9613c686ab71bff269d0a95860cfe45ccd53e164,","1,",,,,
,,,"0x582a47c4f017cd264ef1ab2621ef799118724088,","1,",,,,
,,,"0x215bfaacc378237d9eb19cbf721cb3dcfa949e9c,","1,",,,,
,,,"0xd2043025a6d796fca2ad87a292840f7cc966c363,","1,",,,,
,,,"0x40333096f07ecdc399f5813f45f3042c2415f4e1,","1,",,,,
,,,"0xe35b8f02c053acf7e0ea8f2cad08f9696ac7eb62,","1,",,,,
,,,"0x2ddf6a40859ee129f49378b6a78ed56600f6a960,","36,",,,,
,,,"0x2d20d26c9f9208ae0be0e51426da339309995f35,","10,",,,,
,,,"0xdc4c6e0728f8989dc5cdbd2d6df5702623ae754d,","1,",,,,
,,,"0x6e85e4e292518cd163a7c26b7d8eb741249b07a4,","1,",,,,
,,,"0x3b8342f5cc4864699aa0ae3d37a86af893a27da2,","1,",,,,
,,,"0xef13a2be34dba77c3008735f328d5a7af3f914c0,","1,",,,,
,,,"0x4ade276c2ced1ac2ada8731d63b5ceaf6dc02dba,","1,",,,,
,,,"0x731c30acd6ff9f7c3e714dd87b9209f2de1206df,","1,",,,,
,,,"0xbb16c13d6d9cb34ae87122fdf48028d3e35edfad,","1,",,,,
,,,"0xe3345f46a2124852bcac27c0922dba055e62bba4,","1,",,,,
,,,"0xa4a4f1cd1637adb67b3fa9a3b010d29f94600093,","1,",,,,
,,,"0x482e776a9a7db0a10a2cbf8749e771c4142a8ea1,","1,",,,,
,,,"0x8c298b93496411b73aa6a54ac8e9f17b87f15f8b,","1,",,,,
,,,"0xab8e64dc9913ed4b4c97e5f016ef8bb4fb895790,","1,",,,,
,,,"0xacfd6ed3ef95d35a1f3dc46d53ffc53aa1106d3c,","70,",,,,
,,,"0x1f6e71a01cfe04383820ba7842150fa5bca1f9bc,","1,",,,,
,,,"0xf36bb376784b40cf370dd5e10cb83632a7d98da8,","1,",,,,
,,,"0x0602315c59ec0848f227081a3f4b60533c95b37e,","1,",,,,
,,,"0x5635ce931589c7f35bb85a1e6d8a46aa0761a0b5,","15,",,,,
,,,"0x9c683facc529d325e696a128351d33e3596370c0,","1,",,,,
,,,"0x3c1f4260f833070d9bd4cfcd8fb61a853d093e15,","7,",,,,
,,,"0x8638032216daadab54ca3f080cff3d988730cead,","75,",,,,
,,,"0x887b4f144a44c59f842d19520082af635874025e,","1,",,,,
,,,"0xb1490bbf378cd112ce77f8c3cb25428c72725590,","6,",,,,
,,,"0x43515148f9a1e263e4b471badf7aec229167b118,","23,",,,,
,,,"0x48e9a7e8dfeacbb206a5a23fb17ad55e17bde339,","1,",,,,
,,,"0x8f778a773519d8f89ff9d47772c964739c97ccb3,","6,",,,,
,,,"0x088c49d9b35bab2c73ecb8d1f174861e7e7fb43b,","37,",,,,
,,,"0x8fd7782d8725fb4fddf2f581939510f857798d5d,","1,",,,,
,,,"0xd4c4c0a93c21473b3715241c8abb3a93f327bae2,","1,",,,,
,,,"0xbfa2a47b273c3228e89f05736a1ea2ed5764da70,","1,",,,,
,,,"0xa20279873f2ea26fbb01d86a61dee9d6be098b2b,","1,",,,,
,,,"0xfb58b50b7a1ee839c21d41385c490d5834521868,","4,",,,,
,,,"0x84488cbc67872e8670fb503ed567438d00d81d11,","1,",,,,
,,,"0xe8f706b168c2ce408d845331af4d84876b31a6d8,","1,",,,,
,,,"0x8a37b8793559491f227e23a60cfbd31c96d04cef,","1,",,,,
,,,"0x8c9277158dd4647cf6cc9b9fe21f78ae25fe42c9,","39,",,,,
,,,"0x6eff1c35f7cc9d5dca4be218aa888785e3c6669b,","1,",,,,
,,,"0xf34285a5a1f8ee32151f1fe635b92592f2c73a07,","1,",,,,
,,,"0x8348697ff22a45e5fec4b95bb33bdf2a941f945c,","1,",,,,
,,,"0x16284dd90d5fe97d99419dd3978fcef9d32a0bad,","1,",,,,
,,,"0x92db28d30e6cc02011490cf8a117f9a46b4cf93b,","1,",,,,
,,,"0xd51b643ca19f4ef8db8c954a40b55305263c70d2,","1,",,,,
,,,"0x59462363a8b5a2f8efd08502c1629507ba76460d,","22,",,,,
,,,"0x459eee313f63975f2f0de3b865ad2fb87d0e7e41,","24,",,,,
,,,"0x44ac6fd30ec613eebfd84e45c0ca35630d62134d,","70,",,,,
,,,"0x53eb98680d82601c51ea83db030faf3d8395983e,","1,",,,,
,,,"0x73e56ab0f2f6cbccb4a9ab40e8433b532e7d2ce0,","23,",,,,
,,,"0xef4f4e69c63fe432e6f98c48bd7976740c6ab8fb,","1,",,,,
,,,"0xfce7cff486c2bc704f27ed3f21578f60e1775b91,","4,",,,,
,,,"0xa8900c93ea155b70645afde937f3a4127bfff793,","1,",,,,
,,,"0x3ed2253c0068b8612896abfe18e5e1f8f416ee6e,","1,",,,,
,,,"0x5cf1773865e40b45e46474986d6cda46962d5aaf,","13,",,,,
,,,"0x858be29ddce4a0e74a27679eea45797c90f2ed3f,","20,",,,,
,,,"0x7082a4411bb0f564b6d85fdec2074decb7f5f31d,","4,",,,,
,,,"0xe9f1fb44e9f991281aeb7cbabd0098fa696b04f3,","1,",,,,
,,,"0xcba7f4f44473e32dd01cd863622b2b8797681955,","18,",,,,
,,,"0x2785c487a62dbc707573dd6087efb1d9d69e37dc,","1,",,,,
,,,"0x40444d3a7fb3dfd40a1fb9b59d39b7d2e7e3c25c,","1,",,,,
,,,"0xc8e7300f8f9d3fd77d36330c6dc4fc953d3c0f0b,","1,",,,,
,,,"0xb4499d3f58fd2337248815c116a66fbee26921c3,","1,",,,,
,,,"0xb8b3c28be396d6c600c19ce1443e74b731a33dc3,","1,",,,,
,,,"0xadf45a69d2649dcaea4f35e8226441b480fcea81,","1,",,,,
,,,"0xce85041700cb16d0537e67557633dcc0c1ea8551,","19,",,,,
,,,"0x672f50a8e47dfae240c0704d893e61e0bc50bd82,","1,",,,,
,,,"0x126ec9c6dc8ce7f834f2302cfcf57d526add8013,","1,",,,,
,,,"0x9c1b150bd6452d02bfc6c41c3e2693527272e1db,","1,",,,,
,,,"0xf1d083f8f721de80a164cdfdedefaed30346445e,","1,",,,,
,,,"0x4263b5d8f40ef802d19af00200b731ed7cb2e86f,","1,",,,,
,,,"0x57ee495a06e0246ed268a031d61e540162f966b6,","16,",,,,
,,,"0xa7ff3c337d55ce37b6e1fe65b4116a418cdd3027,","1,",,,,
,,,"0x601e1e939abed871db5dc9ea2eb387ec42200dfe,","1,",,,,
,,,"0x3cf5230887765aef5a0a0545e1ec8159266400bb,","1,",,,,
,,,"0x92adefeef9c47c2ef48065d0db820845626985b4,","1,",,,,
,,,"0x578602f6a66c1b34eb499ffe9a3624fd839b6613,","1,",,,,
,,,"0xd23e053792d737538fbe1868d132a3ea397ee944,","1,",,,,
,,,"0x2f5ca3f6e72e824e5220a0abf5f1ed2eb44e0d32,","22,",,,,
,,,"0x45479fd482d510edb83f92bb35a873ac0371d359,","1,",,,,
,,,"0x4c11e9bd0c2b31bcaf00c9d4d244df544d04fcca,","15,",,,,
,,,"0xb0b890a7d4399e5b799a682a26f4cb72b84c42ac,","1,",,,,
,,,"0xdfcb032d013cd5dded5d75d78521d4c7d7a36afb,","1,",,,,
,,,"0xdd197d2bb497271e359869f4ee974976a155102a,","1,",,,,
,,,"0x683ac322deb06314dad62689a9de0c1b3f8f10fe,","200,",,,,
,,,"0x4cd9663ee4582f9670b83d6878833f7355a0499e,","1,",,,,
,,,"0x44a841abd8b7ab09e5f13e72d3f6c02e33e248dc,","1,",,,,
,,,"0xcfc8329bc829877b740defe4f738eec97dcdae66,","1,",,,,
,,,"0x945b1419d263611d7c746569a115350a00c7aa55,","1,",,,,
,,,"0xc41a69d959a872a121674b7eee52a05322c09c0b,","1,",,,,
,,,"0x56ba122bb89fe582b28f9c27ec4bba135990a4b3,","1,",,,,
,,,"0xe5d64bed76cfedcb217499f7183b4becf2bbf1f3,","1,",,,,
,,,"0xa717ff7c48627231d7308cd67f96b27bb9ec135b,","1,",,,,
,,,"0x4f401585aaa003665b539835c3813783c7378ce9,","1,",,,,
,,,"0x148e9bdc32daa1f179005af3a01157f048a19d75,","1,",,,,
,,,"0x2fab666a621b8c33eb86e04ddb75808b30bbc688,","4,",,,,
,,,"0xae08acea8b507894269b75a62c939e7a70c99f29,","4,",,,,
,,,"0x1cdad1b38245b628797abd7c60311559fd85ab6d,","1,",,,,
,,,"0x728845341b3c955aa6cba37b009ce12d674b706c,","81,",,,,
,,,"0xc997024d37ad4085d9ba2a08d310403ebe559a63,","11,",,,,
,,,"0x46664763c54414365b3bd0b97c8e7f8f7008a5bc,","11,",,,,
,,,"0x12de1da0cf104dd82aee0a3fa5e13ca1cabbdc9c,","1,",,,,
,,,"0x4188c4cd0d7cd95fe54e8c55ccd2d057b9d01980,","1,",,,,
,,,"0x2db1bdb0095294947a5e93af854ab88a2600c65b,","27,",,,,
,,,"0x7039f4978d4dc20211f10e60797b8bb9592268c4,","1,",,,,
,,,"0x3ef8aecfa9d7777aefde85fd1a816a51b25326c9,","2,",,,,
,,,"0x7d5a66c802f004d7c8335357ced1132bb56fef39,","1,",,,,
,,,"0x0279cdfddabf3a3a0faf7b8189c332e06f2ae2e5,","1,",,,,
,,,"0xec3841a077e0bb58ff34b9fb4b07c0ad8256c859,","1,",,,,
,,,"0xf3979959a4ae361782f3ffa7911e72133952e709,","1,",,,,
,,,"0xee1919737c4e22dfc2583ebcbecdbc28b191a28f,","1,",,,,
,,,"0xa47cc69f0893c3233cc1c4ec00492dc08f3f9c23,","1,",,,,
,,,"0xaf2254f93d303e21570e3017354ed6652a50a4b8,","1,",,,,
,,,"0x2fb95dd5b8c057867c5b5aa668655872355d262e,","1,",,,,
,,,"0x8bf94c8ea459c00eb840ff26699723ccbcbf1f3a,","2,",,,,
,,,"0xcb257be59e627e1c3dab6f8ee6d51570f1d82112,","1,",,,,
,,,"0x34ffa43b5e3a77f4b3f7edbcfaa38959322d67bc,","1,",,,,
,,,"0x84cd58ea6701ef6a0093e9a4fe5b2b4d3ad8268c,","1,",,,,
,,,"0xd0deb9e566c2bada07a2507b663697a64eaca9a6,","1,",,,,
,,,"0x5ff7b15680e4b2187d2abe51c07715c6cef9d6d9,","1,",,,,
,,,"0x880df79a1f4f410ccc89a5e7f29a7984ca6dd3ec,","1,",,,,
,,,"0xdbbfa8cafb7939383db60e0eca083c0a1ef2b680,","2,",,,,
,,,"0xdfb48b84e7438f5e89009be29cbd59f7b461b970,","24,",,,,
,,,"0xbc1f6b1033e3fdfe02d26e17f187215f0d3cdd7e,","35,",,,,
,,,"0x89f06b62dfefc043c3f74ac5c087dfc933170514,","1,",,,,
,,,"0x6f9c1c991ec33ea7ea5af25ce9eae8d85f94629b,","1,",,,,
,,,"0xcbd987cab062fb9ee16aa3ebdce9f09ca8f64d08,","3,",,,,
,,,"0xc54db44bac8b89e96763725dc160eba5a53e2cfa,","1,",,,,
,,,"0x0e9407526a24ef21916b30b195bc811de6aa8c57,","2,",,,,
,,,"0xa6280cdc3861be8c53853d6d3d0b6dacba6a0cef,","50,",,,,
,,,"0x86c5468aa5c9281ae079a350b31a8e2d85d3b452,","75,",,,,
,,,"0xc22a43ec3a8359cfc4ec974b34c12223dbe4c36c,","1,",,,,
,,,"0xd82274ceb3fd03cac81e5de545d6c23a1c30c946,","15,",,,,
,,,"0x26fd4b9ea3a08669a4ed8ad8072630b8cc573f53,","12,",,,,
,,,"0xb1861cb9486866fd1e1103ef78373c35f61bf9d0,","1,",,,,
,,,"0x77f229a9654726a9cdc9f306ef2421577d8772c4,","59,",,,,
,,,"0x2e7cff2ccf58384cb1267f148b9a8f4177363cc1,","1,",,,,
,,,"0xc3e63c1435b1cac0849e91c7e778898df9ac2e58,","1,",,,,
,,,"0x75a83cdfa75b8daaca340c990a9ac47aba8a80e5,","108,",,,,
,,,"0xdb24b606e7dff3d70be24b0c8e13149ccaef844a,","1,",,,,
,,,"0x47aae7e89167baf3d4af4ce6cd5a3a509a41ca1e,","1,",,,,
,,,"0x57fcb22c66107dca5dc62c03a196ccbac9bbfeb5,","1,",,,,
,,,"0x43b16b359cf5a2fc599a078b5591bf4ab0fe0423,","1,",,,,
,,,"0xb31057f56e265935949919c8090fc935809d01da,","1,",,,,
,,,"0x6bfd05df431e4bd52820d2af8b731cdc1bbbedcb,","1,",,,,
,,,"0x1df3f3d98bf371bf540f3f682433f43d8bbee8b4,","1,",,,,
,,,"0xcbdbeb822dd9e8319ed6a0f0f667c33375ad3857,","2,",,,,
,,,"0xd09415c92030aa08b781a5cab5eb2cd1b7f8d9f2,","1,",,,,
,,,"0x80672366b306ef99b2aa563e0533afa2ab674107,","1,",,,,
,,,"0x88cf64a9f9b7022c78414d170ec0c75028e33a19,","7,",,,,
,,,"0x5512e0a297bcf1fa6e459e44e27e0a2f736c094e,","3,",,,,
,,,"0x04e80b32a2c2d9676e27e6b2bb9b38d3f15ae142,","100,",,,,
,,,"0x7f8c20bf326cebd3b2be6b0c0b6abd5be9613b05,","1,",,,,
,,,"0xe9c1709e4316476396d0762f71268d53fa18cf03,","1,",,,,
,,,"0x8ac9db9c51e0d077a2fa432868eafd02d9142d53,","1,",,,,
,,,"0x72988e3b121219fe698d1be912e1f9158d7a9bef,","5,",,,,
,,,"0x8ddc4008f339961cba05acd26e2f9f5f0b80236e,","1,",,,,
,,,"0x0fbd26561d8236d5ebc94b2c677ccdb9f129f74f,","1,",,,,
,,,"0xf5dd83180669255d64686921ea525f0096b95f23,","6,",,,,
,,,"0x3ab1637db3fcdfd3663fbaa43d2cb11325b888e8,","1,",,,,
,,,"0xbe535c49d8e65da9cd9a809a3d59248a89a2496b,","1,",,,,
,,,"0xf87fa5a7af789368dab35ab4272e6c31f7871663,","1,",,,,
,,,"0x319e40955dc2beaec632eea0641c21abecfc2f3a,","1,",,,,
,,,"0x0980f2d95aadffc59a4313aec91a570b607e0489,","1,",,,,
,,,"0x574bbae3c0f157d75ed76f2678d31c02fb3800e2,","1,",,,,
,,,"0xba746c6b726f2a3872878d52e3043579a1cbe9a7,","1,",,,,
,,,"0x4e9ef37bda1f1eb8a8bfd9f3d03158a02893adb9,","34,",,,,
